Produto,Preço,Custo,Vendas,Data
A,"R$ 50,00","R$ 3,00",20,01/01/19
B,"R$ 10,00","R$ 0,20",30,02/01/19
C,"R$ 20,00","R$ 2,00",40,03/01/19
D,"R$ 2,00","R$ 0,10",50,04/01/19
A,"R$ 6,00","R$ 3,00",60,05/01/19
B,"R$ 8,00","R$ 1,33",70,06/01/19
C,"R$ 9,00","R$ 1,13",20,07/01/19
D,"R$ 90,00","R$ 10,00",30,08/01/19
A,"R$ 30,00","R$ 0,33",40,09/01/19
A,,"R$ 0,00",50,10/01/19
A,"R$ 50,00","R$ 3,00",60,11/01/19
A,"R$ 10,00","R$ 0,20",70,12/01/19
A,"R$ 20,00","R$ 2,00",20,13/01/19
C,"R$ 2,00","R$ 0,10",30,14/01/19
C,"R$ 6,00","R$ 3,00",40,15/01/19
C,"R$ 8,00","R$ 1,33",50,16/01/19
C,"R$ 9,00","R$ 1,13",60,17/01/19
C,"R$ 90,00","R$ 10,00",70,18/01/19
C,"R$ 30,00","R$ 0,33",20,19/01/19
C,,"R$ 0,00",30,20/01/19
B,"R$ 50,00","R$ 3,00",40,21/01/19
B,"R$ 10,00","R$ 0,20",50,22/01/19
B,"R$ 20,00","R$ 2,00",60,23/01/19
C,"R$ 2,00","R$ 0,10",70,24/01/19
A,"R$ 6,00","R$ 3,00",40,25/01/19
A,"R$ 8,00","R$ 1,33",50,26/01/19
B,"R$ 9,00","R$ 1,13",60,27/01/19
B,"R$ 90,00","R$ 10,00",70,28/01/19
B,"R$ 30,00","R$ 0,33",20,29/01/19
A,,"R$ 0,00",30,30/01/19
A,"R$ 50,00","R$ 3,00",40,31/01/19
A,"R$ 10,00","R$ 0,20",50,01/02/19
A,"R$ 20,00","R$ 2,00",60,02/02/19
A,"R$ 2,00","R$ 0,10",70,03/02/19
B,"R$ 6,00","R$ 3,00",20,04/02/19
C,"R$ 8,00","R$ 1,33",30,05/02/19
D,"R$ 9,00","R$ 1,13",40,06/02/19
A,"R$ 90,00","R$ 10,00",50,07/02/19
B,"R$ 30,00","R$ 0,33",60,08/02/19
C,,"R$ 0,00",70,09/02/19
D,"R$ 50,00","R$ 3,00",20,10/02/19
A,"R$ 10,00","R$ 0,20",30,11/02/19
A,"R$ 20,00","R$ 2,00",40,12/02/19
A,"R$ 2,00","R$ 0,10",50,13/02/19
A,"R$ 6,00","R$ 3,00",60,14/02/19
A,"R$ 8,00","R$ 1,33",70,15/02/19
C,"R$ 9,00","R$ 1,13",40,16/02/19
C,"R$ 90,00","R$ 10,00",50,17/02/19
C,"R$ 30,00","R$ 0,33",60,18/02/19
C,"R$ 50,00","R$ 1,67",70,19/02/19
C,"R$ 10,00","R$ 3,00",20,20/02/19
C,"R$ 20,00","R$ 2,00",30,21/02/19
C,"R$ 2,00","R$ 0,10",40,22/02/19
B,"R$ 6,00","R$ 3,00",50,23/02/19
B,"R$ 8,00","R$ 1,33",60,24/02/19
B,"R$ 9,00","R$ 1,13",70,25/02/19
C,"R$ 90,00","R$ 10,00",20,26/02/19
A,"R$ 30,00","R$ 0,33",30,27/02/19
A,,"R$ 0,00",40,28/02/19
B,"R$ 50,00","R$ 5,00",50,01/03/19
B,"R$ 10,00","R$ 3,00",60,02/03/19
B,"R$ 20,00","R$ 2,00",70,03/03/19
A,"R$ 2,00","R$ 0,10",20,04/03/19
A,"R$ 6,00","R$ 3,00",30,05/03/19
A,"R$ 8,00","R$ 1,33",40,06/03/19
A,"R$ 9,00","R$ 1,13",50,07/03/19
A,"R$ 90,00","R$ 10,00",60,08/03/19
B,"R$ 30,00","R$ 0,33",70,09/03/19
C,,"R$ 0,00",40,10/03/19
D,"R$ 50,00","R$ 5,00",50,11/03/19
A,"R$ 10,00","R$ 3,00",60,12/03/19
B,"R$ 20,00","R$ 2,00",70,13/03/19
C,"R$ 2,00","R$ 0,10",20,14/03/19
D,"R$ 6,00","R$ 3,00",30,15/03/19
A,"R$ 8,00","R$ 1,33",40,16/03/19
A,"R$ 9,00","R$ 1,13",50,17/03/19
A,"R$ 90,00","R$ 10,00",60,18/03/19
A,"R$ 30,00","R$ 0,33",70,19/03/19
A,,"R$ 0,00",20,20/03/19
C,,"R$ 5,00",30,21/03/19
C,"R$ 50,00","R$ 3,00",40,22/03/19
C,"R$ 10,00","R$ 0,20",50,23/03/19
C,"R$ 20,00","R$ 2,00",60,24/03/19
C,"R$ 2,00","R$ 0,10",70,25/03/19
C,"R$ 6,00","R$ 3,00",20,26/03/19
C,"R$ 8,00","R$ 1,33",30,27/03/19
B,"R$ 9,00","R$ 1,13",40,28/03/19
B,"R$ 90,00","R$ 10,00",50,29/03/19
B,"R$ 30,00","R$ 0,33",60,30/03/19
C,,"R$ 5,00",70,31/03/19
A,"R$ 50,00","R$ 3,00",40,01/04/19
A,"R$ 10,00","R$ 0,20",50,02/04/19
B,"R$ 20,00","R$ 2,00",60,03/04/19
B,"R$ 2,00","R$ 0,10",70,04/04/19
B,"R$ 6,00","R$ 3,00",20,05/04/19
A,"R$ 8,00","R$ 1,33",30,06/04/19
A,"R$ 9,00","R$ 1,13",40,07/04/19
A,"R$ 90,00","R$ 10,00",50,08/04/19
A,"R$ 30,00","R$ 0,33",60,09/04/19
A,,"R$ 5,00",70,10/04/19
B,"R$ 50,00","R$ 3,00",20,11/04/19
C,"R$ 10,00","R$ 0,20",30,12/04/19
D,"R$ 20,00","R$ 2,00",40,13/04/19
A,"R$ 2,00","R$ 0,10",50,14/04/19
B,"R$ 6,00","R$ 3,00",60,15/04/19
C,"R$ 8,00","R$ 1,33",70,16/04/19
D,"R$ 9,00","R$ 1,13",20,17/04/19
A,"R$ 90,00","R$ 10,00",30,18/04/19
A,"R$ 30,00","R$ 0,33",40,19/04/19
A,,"R$ 5,00",50,20/04/19
A,"R$ 50,00","R$ 3,00",60,21/04/19
A,"R$ 10,00","R$ 0,20",70,22/04/19
C,"R$ 20,00","R$ 2,00",40,23/04/19
C,"R$ 2,00","R$ 0,10",50,24/04/19
C,"R$ 6,00","R$ 3,00",60,25/04/19
C,"R$ 8,00","R$ 1,33",70,26/04/19
C,"R$ 9,00","R$ 1,13",20,27/04/19
C,"R$ 90,00","R$ 10,00",30,28/04/19
C,"R$ 30,00","R$ 0,33",40,29/04/19
B,"R$ 50,00","R$ 5,00",50,30/04/19
B,"R$ 10,00","R$ 3,00",60,01/05/19
B,"R$ 20,00","R$ 2,00",70,02/05/19
C,"R$ 2,00","R$ 0,10",20,03/05/19
A,"R$ 6,00","R$ 3,00",30,04/05/19
A,"R$ 8,00","R$ 1,33",40,05/05/19
B,"R$ 9,00","R$ 1,13",50,06/05/19
B,"R$ 90,00","R$ 10,00",60,07/05/19
B,"R$ 30,00","R$ 0,33",70,08/05/19
A,,"R$ 0,00",20,09/05/19
A,"R$ 50,00","R$ 5,00",30,10/05/19
A,"R$ 10,00","R$ 3,00",40,11/05/19
A,"R$ 20,00","R$ 2,00",50,12/05/19
A,"R$ 2,00","R$ 0,10",60,13/05/19
B,"R$ 6,00","R$ 3,00",70,14/05/19
C,"R$ 8,00","R$ 1,33",40,15/05/19
D,"R$ 9,00","R$ 1,13",50,16/05/19
A,"R$ 90,00","R$ 10,00",60,17/05/19
B,"R$ 30,00","R$ 0,33",70,18/05/19
C,,"R$ 0,00",20,19/05/19
D,"R$ 50,00","R$ 5,00",30,20/05/19
A,"R$ 10,00","R$ 3,00",40,21/05/19
A,"R$ 20,00","R$ 2,00",50,22/05/19
A,"R$ 2,00","R$ 0,10",60,23/05/19
A,"R$ 6,00","R$ 3,00",70,24/05/19
A,"R$ 8,00","R$ 1,33",20,25/05/19
C,"R$ 9,00","R$ 1,13",30,26/05/19
C,"R$ 90,00","R$ 10,00",40,27/05/19
C,"R$ 30,00","R$ 0,33",50,28/05/19
C,,"R$ 0,00",60,29/05/19
C,"R$ 50,00","R$ 5,00",70,30/05/19
C,"R$ 10,00","R$ 3,00",20,31/05/19
C,"R$ 20,00","R$ 2,00",30,01/06/19
B,"R$ 2,00","R$ 0,10",40,02/06/19
B,"R$ 6,00","R$ 3,00",50,03/06/19
B,"R$ 8,00","R$ 1,33",60,04/06/19
C,"R$ 9,00","R$ 1,13",70,05/06/19
A,"R$ 90,00","R$ 10,00",40,06/06/19
A,"R$ 30,00","R$ 0,33",50,07/06/19
B,,"R$ 0,00",60,08/06/19
B,"R$ 50,00","R$ 5,00",70,09/06/19
B,"R$ 10,00","R$ 3,00",20,10/06/19
A,"R$ 20,00","R$ 2,00",30,11/06/19
A,"R$ 2,00","R$ 0,10",40,12/06/19
A,"R$ 6,00","R$ 3,00",50,13/06/19
A,"R$ 8,00","R$ 1,33",60,14/06/19
A,"R$ 9,00","R$ 1,13",70,15/06/19
B,"R$ 90,00","R$ 10,00",20,16/06/19
C,"R$ 30,00","R$ 0,33",30,17/06/19
D,,"R$ 0,00",40,18/06/19
A,"R$ 50,00","R$ 5,00",50,19/06/19
B,"R$ 10,00","R$ 3,00",60,20/06/19
C,"R$ 20,00","R$ 2,00",70,21/06/19
D,"R$ 2,00","R$ 0,10",20,22/06/19
A,"R$ 6,00","R$ 3,00",30,23/06/19
A,"R$ 8,00","R$ 1,33",40,24/06/19
A,"R$ 9,00","R$ 1,13",50,25/06/19
A,"R$ 90,00","R$ 10,00",60,26/06/19
A,"R$ 30,00","R$ 0,33",70,27/06/19
C,,"R$ 0,00",20,28/06/19
C,"R$ 50,00","R$ 5,00",30,29/06/19
C,"R$ 10,00","R$ 3,00",40,30/06/19
C,"R$ 20,00","R$ 2,00",50,01/07/19
C,"R$ 2,00","R$ 0,10",60,02/07/19
C,"R$ 6,00","R$ 3,00",70,03/07/19
C,"R$ 8,00","R$ 1,33",20,04/07/19
B,"R$ 9,00","R$ 1,13",30,05/07/19
B,"R$ 90,00","R$ 10,00",40,06/07/19
B,"R$ 30,00","R$ 0,33",50,07/07/19
C,"R$ 50,00","R$ 1,67",60,08/07/19
A,"R$ 10,00","R$ 5,00",70,09/07/19
A,"R$ 20,00","R$ 3,00",20,10/07/19
B,"R$ 2,00","R$ 0,10",30,11/07/19
B,"R$ 6,00","R$ 3,00",40,12/07/19
B,"R$ 8,00","R$ 1,33",50,13/07/19
A,"R$ 9,00","R$ 1,13",60,14/07/19
A,"R$ 90,00","R$ 10,00",70,15/07/19
A,"R$ 30,00","R$ 0,33",20,16/07/19
A,,"R$ 0,00",30,17/07/19
A,"R$ 50,00","R$ 4,00",40,18/07/19
B,"R$ 10,00","R$ 5,00",50,19/07/19
C,"R$ 20,00","R$ 3,00",60,20/07/19
D,"R$ 2,00","R$ 0,10",70,21/07/19
A,"R$ 6,00","R$ 3,00",40,22/07/19
B,"R$ 8,00","R$ 1,33",50,23/07/19
C,"R$ 9,00","R$ 1,13",60,24/07/19
D,"R$ 90,00","R$ 10,00",70,25/07/19
A,"R$ 30,00","R$ 0,33",20,26/07/19
A,,"R$ 0,00",30,27/07/19
A,"R$ 50,00","R$ 3,00",40,28/07/19
A,"R$ 10,00","R$ 3,00",50,29/07/19
A,"R$ 20,00","R$ 0,20",60,30/07/19
C,"R$ 2,00","R$ 2,00",70,31/07/19
C,"R$ 6,00","R$ 0,10",20,01/08/19
C,"R$ 8,00","R$ 3,00",30,02/08/19
C,"R$ 9,00","R$ 1,33",40,03/08/19
C,"R$ 90,00","R$ 1,13",50,04/08/19
C,"R$ 30,00","R$ 10,00",60,05/08/19
C,,"R$ 0,33",70,06/08/19
B,,"R$ 0,00",20,07/08/19
B,"R$ 50,00","R$ 3,00",30,08/08/19
B,"R$ 10,00","R$ 0,20",40,09/08/19
C,"R$ 20,00","R$ 2,00",50,10/08/19
A,"R$ 2,00","R$ 0,10",60,11/08/19
A,"R$ 6,00","R$ 3,00",70,12/08/19
B,"R$ 8,00","R$ 1,33",40,13/08/19
B,"R$ 9,00","R$ 1,13",50,14/08/19
B,"R$ 90,00","R$ 10,00",60,15/08/19
A,"R$ 30,00","R$ 0,33",70,16/08/19
A,,"R$ 0,00",20,17/08/19
A,"R$ 50,00","R$ 3,00",30,18/08/19
A,"R$ 10,00","R$ 0,20",40,19/08/19
A,"R$ 20,00","R$ 2,00",50,20/08/19
B,"R$ 2,00","R$ 0,10",60,21/08/19
C,"R$ 6,00","R$ 3,00",70,22/08/19
D,"R$ 8,00","R$ 1,33",20,23/08/19
A,"R$ 9,00","R$ 1,13",30,24/08/19
B,"R$ 90,00","R$ 10,00",40,25/08/19
C,"R$ 30,00","R$ 0,33",50,26/08/19
D,,"R$ 0,00",60,27/08/19
A,"R$ 50,00","R$ 3,00",70,28/08/19
A,"R$ 10,00","R$ 0,20",20,29/08/19
A,"R$ 20,00","R$ 2,00",30,30/08/19
A,"R$ 2,00","R$ 0,10",40,31/08/19
A,"R$ 6,00","R$ 3,00",50,01/09/19
C,"R$ 8,00","R$ 1,33",60,02/09/19
C,"R$ 9,00","R$ 1,13",70,03/09/19
C,"R$ 90,00","R$ 10,00",40,04/09/19
C,"R$ 30,00","R$ 0,33",50,05/09/19
C,,"R$ 0,00",60,06/09/19
C,"R$ 50,00","R$ 3,00",70,07/09/19
C,"R$ 10,00","R$ 0,20",20,08/09/19
B,"R$ 20,00","R$ 2,00",30,09/09/19
B,"R$ 2,00","R$ 0,10",40,10/09/19
B,"R$ 6,00","R$ 3,00",50,11/09/19
C,"R$ 8,00","R$ 1,33",60,12/09/19
A,"R$ 9,00","R$ 1,13",70,13/09/19
A,"R$ 90,00","R$ 10,00",20,14/09/19
B,"R$ 30,00","R$ 0,33",30,15/09/19
B,"R$ 50,00","R$ 1,67",40,16/09/19
B,"R$ 10,00","R$ 3,00",50,17/09/19
A,"R$ 20,00","R$ 2,00",60,18/09/19
A,"R$ 2,00","R$ 0,10",70,19/09/19
A,"R$ 6,00","R$ 3,00",20,20/09/19
A,"R$ 8,00","R$ 1,33",30,21/09/19
A,"R$ 9,00","R$ 1,13",40,22/09/19
B,"R$ 90,00","R$ 10,00",50,23/09/19
C,"R$ 30,00","R$ 0,33",60,24/09/19
D,,"R$ 0,00",70,25/09/19
A,"R$ 50,00","R$ 5,00",40,26/09/19
B,"R$ 10,00","R$ 3,00",50,27/09/19
C,"R$ 20,00","R$ 2,00",60,28/09/19
D,"R$ 2,00","R$ 0,10",70,29/09/19
A,"R$ 6,00","R$ 3,00",20,30/09/19
A,"R$ 8,00","R$ 1,33",30,01/10/19
A,"R$ 9,00","R$ 1,13",40,02/10/19
A,"R$ 90,00","R$ 10,00",50,03/10/19
A,"R$ 30,00","R$ 0,33",60,04/10/19
C,,"R$ 0,00",70,05/10/19
C,"R$ 50,00","R$ 5,00",20,06/10/19
C,"R$ 10,00","R$ 3,00",30,07/10/19
C,"R$ 20,00","R$ 2,00",40,08/10/19
C,"R$ 2,00","R$ 0,10",50,09/10/19
C,"R$ 6,00","R$ 3,00",60,10/10/19
C,"R$ 8,00","R$ 1,33",70,11/10/19
B,"R$ 9,00","R$ 1,13",20,12/10/19
B,"R$ 90,00","R$ 10,00",30,13/10/19
B,"R$ 30,00","R$ 0,33",40,14/10/19
C,"R$ 50,00","R$ 0,00",50,15/10/19
A,"R$ 10,00","R$ 5,00",60,16/10/19
A,"R$ 20,00","R$ 3,00",70,17/10/19
B,"R$ 2,00","R$ 0,20",40,18/10/19
B,"R$ 6,00","R$ 2,00",50,19/10/19
B,"R$ 8,00","R$ 0,10",60,20/10/19
A,"R$ 9,00","R$ 3,00",70,21/10/19
A,"R$ 90,00","R$ 1,33",20,22/10/19
A,"R$ 30,00","R$ 1,13",30,23/10/19
A,,"R$ 10,00",40,24/10/19
A,"R$ 50,00","R$ 0,33",50,25/10/19
B,"R$ 10,00","R$ 5,00",60,26/10/19
C,"R$ 20,00","R$ 3,00",70,27/10/19
D,"R$ 2,00","R$ 0,20",20,28/10/19
A,"R$ 6,00","R$ 2,00",30,29/10/19
B,"R$ 8,00","R$ 0,10",40,30/10/19
C,"R$ 9,00","R$ 3,00",50,31/10/19
D,"R$ 90,00","R$ 1,33",60,01/11/19
A,"R$ 30,00","R$ 1,13",70,02/11/19
A,,"R$ 10,00",20,03/11/19
A,"R$ 50,00","R$ 0,33",30,04/11/19
A,"R$ 10,00","R$ 5,00",40,05/11/19
A,"R$ 20,00","R$ 3,00",50,06/11/19
C,"R$ 2,00","R$ 0,20",60,07/11/19
C,"R$ 6,00","R$ 2,00",70,08/11/19
C,"R$ 8,00","R$ 0,10",40,09/11/19
C,"R$ 9,00","R$ 3,00",50,10/11/19
C,"R$ 90,00","R$ 1,33",60,11/11/19
C,"R$ 30,00","R$ 1,13",70,12/11/19
C,,"R$ 10,00",20,13/11/19
B,"R$ 50,00","R$ 0,33",30,14/11/19
B,"R$ 10,00","R$ 5,00",40,15/11/19
B,"R$ 20,00","R$ 3,00",50,16/11/19
C,"R$ 2,00","R$ 0,20",60,17/11/19
A,"R$ 6,00","R$ 2,00",70,18/11/19
A,"R$ 8,00","R$ 0,10",20,19/11/19
B,"R$ 9,00","R$ 3,00",30,20/11/19
B,"R$ 90,00","R$ 1,33",40,21/11/19
B,"R$ 30,00","R$ 1,13",50,22/11/19
A,"R$ 50,00","R$ 10,00",60,23/11/19
A,"R$ 10,00","R$ 0,33",70,24/11/19
A,"R$ 20,00","R$ 5,00",20,25/11/19
A,"R$ 2,00","R$ 3,00",30,26/11/19
A,"R$ 6,00","R$ 2,00",40,27/11/19
B,"R$ 8,00","R$ 0,10",50,28/11/19
C,"R$ 9,00","R$ 3,00",60,29/11/19
D,"R$ 90,00","R$ 1,33",70,30/11/19
A,"R$ 30,00","R$ 1,13",40,01/12/19
B,,"R$ 10,00",50,02/12/19
C,"R$ 50,00","R$ 0,33",60,03/12/19
D,"R$ 10,00","R$ 0,00",70,04/12/19
A,"R$ 20,00","R$ 5,00",20,05/12/19
A,"R$ 2,00","R$ 3,00",30,06/12/19
A,"R$ 6,00","R$ 2,00",40,07/12/19
A,"R$ 8,00","R$ 0,10",50,08/12/19
A,"R$ 9,00","R$ 3,00",60,09/12/19
C,"R$ 90,00","R$ 1,33",70,10/12/19
C,"R$ 30,00","R$ 1,13",20,11/12/19
C,,"R$ 10,00",30,12/12/19
C,"R$ 50,00","R$ 0,33",40,13/12/19
C,"R$ 10,00","R$ 0,00",50,14/12/19
C,"R$ 20,00","R$ 5,00",60,15/12/19
C,"R$ 2,00","R$ 3,00",70,16/12/19
B,"R$ 6,00","R$ 2,00",20,17/12/19
B,"R$ 8,00","R$ 0,10",30,18/12/19
B,"R$ 9,00","R$ 3,00",40,19/12/19
C,"R$ 90,00","R$ 1,33",50,20/12/19
A,"R$ 30,00","R$ 1,13",60,21/12/19
A,,"R$ 10,00",70,22/12/19
B,"R$ 50,00","R$ 0,33",20,23/12/19
B,"R$ 10,00","R$ 0,00",30,24/12/19
B,"R$ 20,00","R$ 5,00",40,25/12/19
A,"R$ 2,00","R$ 3,00",50,26/12/19
A,"R$ 6,00","R$ 2,00",60,27/12/19
A,"R$ 8,00","R$ 0,10",70,28/12/19
A,"R$ 9,00","R$ 3,00",20,29/12/19
A,"R$ 90,00","R$ 1,33",30,30/12/19
B,"R$ 30,00","R$ 1,13",40,31/12/19
C,,"R$ 10,00",50,01/01/20
D,"R$ 50,00","R$ 0,33",60,02/01/20
A,"R$ 10,00","R$ 0,00",70,03/01/20
B,"R$ 20,00","R$ 5,00",20,04/01/20
C,"R$ 2,00","R$ 3,00",30,05/01/20
D,"R$ 6,00","R$ 2,00",40,06/01/20
A,"R$ 8,00","R$ 0,10",50,07/01/20
A,"R$ 9,00","R$ 3,00",60,08/01/20
A,"R$ 90,00","R$ 1,33",70,09/01/20
A,"R$ 30,00","R$ 1,13",20,10/01/20
A,,"R$ 10,00",30,11/01/20
C,"R$ 50,00","R$ 0,33",40,12/01/20
C,"R$ 10,00","R$ 0,00",50,13/01/20
C,"R$ 20,00","R$ 5,00",60,14/01/20
C,"R$ 2,00","R$ 3,00",70,15/01/20
C,"R$ 6,00","R$ 2,00",40,16/01/20
C,"R$ 8,00","R$ 0,10",50,17/01/20
C,"R$ 9,00","R$ 3,00",60,18/01/20
B,"R$ 90,00","R$ 1,33",70,19/01/20
B,"R$ 30,00","R$ 1,13",20,20/01/20
B,,"R$ 10,00",30,21/01/20
C,"R$ 50,00","R$ 0,33",40,22/01/20
A,"R$ 10,00","R$ 0,00",50,23/01/20
A,"R$ 20,00","R$ 5,00",60,24/01/20
B,"R$ 2,00","R$ 3,00",70,25/01/20
B,"R$ 6,00","R$ 2,00",20,26/01/20
B,"R$ 8,00","R$ 0,10",30,27/01/20
A,"R$ 9,00","R$ 3,00",40,28/01/20
A,"R$ 90,00","R$ 1,33",50,29/01/20
A,"R$ 30,00","R$ 1,13",60,30/01/20
A,"R$ 50,00","R$ 10,00",70,31/01/20
A,"R$ 10,00","R$ 0,33",20,01/02/20
B,"R$ 20,00","R$ 1,67",30,02/02/20
C,"R$ 2,00","R$ 5,00",40,03/02/20
D,"R$ 6,00","R$ 3,00",50,04/02/20
A,"R$ 8,00","R$ 0,10",60,05/02/20
B,"R$ 9,00","R$ 3,00",70,06/02/20
C,"R$ 90,00","R$ 1,33",40,07/02/20
D,"R$ 30,00","R$ 1,13",50,08/02/20
A,,"R$ 10,00",60,09/02/20
A,"R$ 50,00","R$ 0,33",70,10/02/20
A,"R$ 10,00","R$ 0,00",20,11/02/20
A,"R$ 20,00","R$ 4,00",30,12/02/20
A,"R$ 2,00","R$ 5,00",40,13/02/20
C,"R$ 6,00","R$ 3,00",50,14/02/20
C,"R$ 8,00","R$ 0,10",60,15/02/20
C,"R$ 9,00","R$ 3,00",70,16/02/20
C,"R$ 90,00","R$ 1,33",20,17/02/20
C,"R$ 30,00","R$ 1,13",30,18/02/20
C,,"R$ 10,00",40,19/02/20
C,"R$ 50,00","R$ 0,33",50,20/02/20
B,"R$ 10,00","R$ 0,00",60,21/02/20
B,"R$ 20,00","R$ 3,00",70,22/02/20
B,"R$ 2,00","R$ 3,00",20,23/02/20
C,"R$ 6,00","R$ 0,20",30,24/02/20
A,"R$ 8,00","R$ 2,00",40,25/02/20
A,"R$ 9,00","R$ 0,10",50,26/02/20
B,"R$ 90,00","R$ 3,00",60,27/02/20
B,"R$ 30,00","R$ 1,33",70,28/02/20
B,,"R$ 1,13",40,29/02/20
A,"R$ 50,00","R$ 10,00",50,01/03/20
A,"R$ 10,00","R$ 0,33",60,02/03/20
A,"R$ 20,00","R$ 0,00",70,03/03/20
A,"R$ 2,00","R$ 3,00",20,04/03/20
A,"R$ 6,00","R$ 0,20",30,05/03/20
B,"R$ 8,00","R$ 2,00",40,06/03/20
C,"R$ 9,00","R$ 0,10",50,07/03/20
D,"R$ 90,00","R$ 3,00",60,08/03/20
A,"R$ 30,00","R$ 1,33",70,09/03/20
B,,"R$ 1,13",20,10/03/20
C,"R$ 50,00","R$ 10,00",30,11/03/20
D,"R$ 10,00","R$ 0,33",40,12/03/20
A,"R$ 20,00","R$ 0,00",50,13/03/20
A,"R$ 2,00","R$ 3,00",60,14/03/20
A,"R$ 6,00","R$ 0,20",70,15/03/20
A,"R$ 8,00","R$ 2,00",20,16/03/20
A,"R$ 9,00","R$ 0,10",30,17/03/20
C,"R$ 90,00","R$ 3,00",40,18/03/20
C,"R$ 30,00","R$ 1,33",50,19/03/20
C,,"R$ 1,13",60,20/03/20
C,"R$ 50,00","R$ 10,00",70,21/03/20
C,"R$ 10,00","R$ 0,33",40,22/03/20
C,"R$ 20,00","R$ 0,00",50,23/03/20
C,"R$ 2,00","R$ 3,00",60,24/03/20
B,"R$ 6,00","R$ 0,20",70,25/03/20
B,"R$ 8,00","R$ 2,00",20,26/03/20
B,"R$ 9,00","R$ 0,10",30,27/03/20
C,"R$ 90,00","R$ 3,00",40,28/03/20
A,"R$ 30,00","R$ 1,33",50,29/03/20
A,,"R$ 1,13",60,30/03/20
B,"R$ 50,00","R$ 10,00",70,31/03/20
B,"R$ 10,00","R$ 0,33",20,01/04/20
B,"R$ 20,00","R$ 0,00",30,02/04/20
A,"R$ 2,00","R$ 3,00",40,03/04/20
A,"R$ 6,00","R$ 0,20",50,04/04/20
A,"R$ 8,00","R$ 2,00",60,05/04/20
A,"R$ 9,00","R$ 0,10",70,06/04/20
A,"R$ 90,00","R$ 3,00",20,07/04/20
B,"R$ 30,00","R$ 1,33",30,08/04/20
C,"R$ 50,00","R$ 1,13",40,09/04/20
D,"R$ 10,00","R$ 10,00",50,10/04/20
A,"R$ 20,00","R$ 0,33",60,11/04/20
B,"R$ 2,00","R$ 1,67",70,12/04/20
C,"R$ 6,00","R$ 3,00",40,13/04/20
D,"R$ 8,00","R$ 2,00",50,14/04/20
A,"R$ 9,00","R$ 0,10",60,15/04/20
A,"R$ 90,00","R$ 3,00",70,16/04/20
A,"R$ 30,00","R$ 1,33",20,17/04/20
A,,"R$ 1,13",30,18/04/20
A,"R$ 50,00","R$ 10,00",40,19/04/20
C,"R$ 10,00","R$ 0,33",50,20/04/20
C,"R$ 20,00","R$ 0,00",60,21/04/20
C,"R$ 2,00","R$ 5,00",70,22/04/20
C,"R$ 6,00","R$ 3,00",20,23/04/20
C,"R$ 8,00","R$ 2,00",30,24/04/20
C,"R$ 9,00","R$ 0,10",40,25/04/20
C,"R$ 90,00","R$ 3,00",50,26/04/20
B,"R$ 30,00","R$ 1,33",60,27/04/20
B,,"R$ 1,13",70,28/04/20
B,"R$ 50,00","R$ 10,00",20,29/04/20
C,"R$ 10,00","R$ 0,33",30,30/04/20
A,"R$ 20,00","R$ 0,00",40,01/05/20
A,"R$ 2,00","R$ 5,00",50,02/05/20
B,"R$ 6,00","R$ 3,00",60,03/05/20
B,"R$ 8,00","R$ 2,00",70,04/05/20
B,"R$ 9,00","R$ 0,10",40,05/05/20
A,"R$ 90,00","R$ 3,00",50,06/05/20
A,"R$ 30,00","R$ 1,33",60,07/05/20
A,"R$ 50,00","R$ 1,13",70,08/05/20
A,"R$ 10,00","R$ 10,00",20,09/05/20
A,"R$ 20,00","R$ 0,33",30,10/05/20
A,"R$ 2,00","R$ 0,00",40,11/05/20
A,"R$ 6,00","R$ 5,00",50,12/05/20
